Date,Open,High,Low,Close,Volume
2011-02-27,39.36,39.8,39.07,39.68,3746386.0
2011-02-20,35.53,36.08,35.52,36.34,0.0
2011-02-13,36.29,36.52,35.87,36.05,3153680.0
2011-02-06,38.39,38.44,37.17,37.33,3528202.0
2011-01-30,36.25,37.71,36.23,37.58,30272215.0
2011-01-23,37.6,37.75,37.35,37.51,8206486.0
2011-01-16,39.0,39.19,38.6,38.92,0.0
2011-01-09,37.93,38.11,37.18,37.67,8205705.0
2011-01-02,38.01,39.25,37.97,39.0,7828063.0
2010-12-26,38.51,38.74,38.43,38.98,0.0
2010-12-19,37.77,38.04,37.68,37.81,6738637.0
2010-12-12,37.96,38.0,37.38,37.66,5373641.0
2010-12-05,37.66,38.39,37.58,38.31,10667983.0
2010-11-28,35.8,35.97,35.73,35.97,2324395.0
2010-11-21,35.15,35.25,34.79,35.22,7625386.0
2010-11-14,37.26,37.41,36.47,36.47,14158676.0
2010-11-07,37.4,37.65,37.15,37.65,7822690.0
2010-10-31,35.28,35.4,34.81,35.17,6039370.0
2010-10-24,35.13,35.49,34.85,35.49,7022806.0
2010-10-17,36.02,36.1,35.19,35.47,8389181.0
2010-10-10,35.62,36.23,35.55,36.15,7800935.0
2010-10-03,35.35,35.63,35.09,35.63,14169320.0
2010-09-26,32.96,33.44,32.93,33.4,8690006.0
2010-09-19,33.1,33.18,32.34,32.65,9598683.0
2010-09-12,33.39,33.82,33.24,33.77,8265892.0
2010-09-05,32.72,33.43,32.59,33.09,0.0
2010-08-29,32.65,33.57,32.06,33.57,13947712.0
2010-08-22,33.01,33.06,32.69,32.95,8133650.0
2010-08-15,33.84,34.04,33.57,33.79,6921478.0
2010-08-08,36.24,37.15,35.8,36.2,9233791.0
2010-08-01,34.5,35.39,34.42,35.34,7126312.0
2010-07-25,35.24,35.55,35.13,35.39,8583418.0
2010-07-18,34.37,34.38,33.87,34.16,8610062.0
2010-07-11,34.09,34.51,33.91,34.34,6443839.0
2010-07-04,33.63,33.67,32.53,32.6,0.0
2010-06-27,34.97,35.71,34.76,35.66,13041446.0
2010-06-20,34.96,35.46,34.84,35.41,6464065.0
2010-06-13,34.12,34.59,33.76,34.23,9694357.0
2010-06-06,33.59,33.78,32.52,32.68,15021521.0
2010-05-30,33.54,34.33,33.4,34.04,0.0
2010-05-23,31.83,32.72,31.7,32.27,23752246.0
2010-05-16,35.66,35.74,34.5,34.81,24259968.0
2010-05-09,36.73,36.98,35.85,36.31,24880616.0
2010-05-02,41.42,41.58,40.95,41.33,13450699.0
2010-04-25,40.03,40.96,39.88,40.95,9150663.0
2010-04-18,41.07,41.33,40.35,40.6,17369891.0
2010-04-11,41.57,41.73,40.81,41.17,9041551.0
2010-04-04,40.4,40.63,39.91,41.24,0.0
2010-03-28,39.1,39.12,38.55,38.83,7659642.0
2010-03-21,39.85,39.97,38.84,39.2,13827602.0
2010-03-14,40.16,40.24,39.22,39.51,11348165.0
2010-03-07,39.62,39.96,39.57,39.85,10046096.0
2010-02-28,38.35,38.98,38.29,38.82,9106798.0
2010-02-21,38.66,39.09,38.43,39.09,16901657.0
2010-02-14,36.58,37.08,35.95,36.31,0.0
2010-02-07,35.97,36.05,34.07,35.21,29344986.0
2010-01-31,36.38,36.5,35.5,35.64,14359551.0
2010-01-24,37.07,37.09,36.32,36.34,17906550.0
2010-01-17,39.3,39.44,38.88,38.4,0.0
2010-01-10,40.63,41.17,40.45,40.93,9393683.0
2010-01-03,38.95,39.37,38.71,39.28,0.0
2009-12-27,37.86,38.24,37.86,38.2,0.0
2009-12-20,37.14,37.26,36.3,36.66,14196039.0
2009-12-13,35.64,35.68,35.22,35.48,17692073.0
2009-12-06,39.29,39.43,37.95,38.33,15905685.0
2009-11-29,37.37,38.69,37.29,38.5,9203569.0
2009-11-22,39.08,39.51,38.95,39.42,10850127.0
2009-11-15,39.03,39.46,38.68,39.12,12010498.0
2009-11-08,39.9,40.37,39.23,39.7,16505912.0
2009-11-01,40.52,40.69,39.28,39.32,12985959.0
2009-10-25,41.53,41.61,40.82,40.91,10922189.0
2009-10-18,39.88,40.49,39.54,40.45,15708881.0
2009-10-11,36.88,37.18,36.48,37.16,12120304.0
2009-10-04,35.49,36.15,35.39,35.87,14891383.0
2009-09-27,33.92,34.51,33.69,34.0,16540725.0
2009-09-20,37.5,37.57,37.04,37.12,7115446.0
2009-09-13,37.56,37.61,35.63,35.82,14860509.0
2009-09-06,34.99,35.42,34.82,35.13,8225868.0
2009-08-30,37.92,38.05,37.16,37.66,10232615.0
2009-08-23,38.31,38.68,37.89,38.23,12558517.0
2009-08-16,37.61,37.62,35.86,36.03,12953763.0
2009-08-09,38.15,38.44,37.45,37.65,10400749.0
2009-08-02,35.14,37.09,35.08,36.81,14622427.0
2009-07-26,35.69,36.27,35.44,36.22,8026518.0
2009-07-19,33.84,34.59,33.83,34.24,12107814.0
2009-07-12,32.14,32.56,31.86,32.38,11249082.0
2009-07-05,36.27,36.35,35.99,36.05,0.0
2009-06-28,37.9,37.96,37.25,37.51,8377866.0
2009-06-21,39.07,39.27,37.56,37.97,15672964.0
2009-06-14,39.2,39.63,39.07,39.43,12646279.0
2009-06-07,37.7,38.02,36.98,37.4,12204439.0
2009-05-31,36.31,36.42,35.69,36.4,16524210.0
2009-05-24,33.48,33.79,33.12,33.7,7977303.0
2009-05-17,32.0,32.42,31.08,31.3,13526095.0
2009-05-10,32.27,32.74,31.94,32.49,12130167.0
2009-05-03,29.1,30.06,29.02,29.62,15321323.0
2009-04-26,28.75,29.0,28.48,28.9,16115998.0
2009-04-19,29.78,29.79,29.23,29.45,13629530.0
2009-04-12,30.67,30.8,29.92,30.69,0.0
2009-04-05,30.72,31.1,30.16,30.93,15647945.0
2009-03-29,31.01,31.13,30.54,30.75,15175898.0
2009-03-22,30.38,31.15,30.26,30.76,23111788.0
2009-03-15,28.39,28.89,27.55,27.63,27164171.0
2009-03-08,27.5,27.99,26.73,27.99,24608915.0
2009-03-01,26.44,27.44,26.01,27.05,30848843.0
2009-02-22,23.25,24.53,23.21,24.35,42077409.0
2009-02-15,26.15,26.24,25.34,25.6,36548598.0
2009-02-08,27.37,29.94,27.35,28.2,67759313.0
2009-02-01,30.02,30.2,28.92,29.22,26466849.0
2009-01-25,29.41,33.0,29.11,32.33,43781305.0
2009-01-18,31.01,31.2,29.6,29.86,38708545.0
2009-01-11,32.13,32.64,31.28,32.37,35243212.0
2009-01-04,33.77,35.91,33.46,35.63,37207899.0
2008-12-28,27.78,29.25,27.73,29.1,21004625.0
2008-12-21,32.14,33.31,31.93,33.06,38524153.0
2008-12-14,36.21,38.62,35.96,38.1,23646309.0
2008-12-07,34.75,35.18,33.08,34.25,24587486.0
2008-11-30,42.81,43.11,41.42,42.09,4724590.0
2008-11-23,40.81,41.04,39.16,41.0,11464330.0
2008-11-16,46.61,47.68,45.72,46.18,13784129.0
2008-11-09,50.5,51.25,49.64,50.04,7436900.0
2008-11-02,52.99,56.19,52.02,55.59,9631700.0
2008-10-26,51.37,53.64,51.31,53.0,7199200.0
2008-10-19,58.12,61.1,57.66,59.37,12662300.0
2008-10-12,65.15,68.04,63.32,66.5,15673900.0
2008-10-05,74.28,77.47,74.28,75.25,12429900.0
2008-09-28,84.53,86.67,84.31,86.21,6843900.0
2008-09-21,82.61,83.25,79.4,82.63,12132000.0
2008-09-14,82.16,83.0,80.71,81.49,16835400.0
2008-09-07,86.9,87.23,84.97,86.06,10985700.0
2008-08-31,95.45,95.69,92.87,93.4,8291700.0
2008-08-24,96.82,96.83,92.25,92.67,16034300.0
2008-08-17,91.47,92.2,90.04,91.8,13295300.0
2008-08-10,95.13,95.38,92.52,92.89,10128600.0
2008-08-03,99.62,103.64,99.5,100.93,12290800.0
2008-07-27,100.33,100.41,98.76,99.4,13890500.0
2008-07-20,105.84,106.57,103.91,104.15,13341600.0
2008-07-13,119.08,119.17,115.59,117.24,13526500.0
2008-07-06,116.79,117.46,115.92,116.8,8383200.0
2008-06-29,113.87,115.77,113.15,113.83,13813900.0
2008-06-22,109.7,111.22,108.6,109.11,15271600.0
2008-06-15,108.92,110.29,108.5,109.43,9540100.0
2008-06-08,108.43,113.0,107.32,111.76,30556100.0
2008-06-01,103.21,103.86,101.27,103.21,10498200.0
2008-05-25,107.92,108.22,105.38,106.7,13308200.0
2008-05-18,102.86,102.98,101.34,102.36,16867200.0
2008-05-11,101.75,102.12,100.69,102.03,11654200.0
2008-05-04,91.1,93.84,91.1,93.69,6622100.0
2008-04-27,94.94,96.28,94.55,95.55,8515900.0
2008-04-20,90.98,93.84,90.9,93.72,8819100.0
2008-04-13,87.65,88.57,87.37,88.48,3738400.0
2008-04-06,84.44,85.12,83.85,85.0,4384400.0
2008-03-30,85.01,85.01,83.87,84.17,4342700.0
2008-03-23,79.7,81.96,79.59,81.27,11113900.0
2008-03-16,86.99,87.76,86.06,86.85,8461200.0
2008-03-09,83.31,84.53,82.53,83.73,5026200.0
2008-03-02,81.13,81.48,80.42,80.42,3085500.0
2008-02-24,78.38,78.76,77.14,78.6,4581100.0
2008-02-17,76.44,76.6,75.03,75.93,3350200.0
2008-02-10,70.78,72.9,70.66,72.9,6549600.0
2008-02-03,72.17,72.25,70.17,70.47,3322000.0
2008-01-27,72.0,72.46,71.11,71.91,4969700.0
2008-01-20,71.53,71.89,70.71,71.54,2146100.0
2008-01-13,73.37,73.74,72.75,73.09,3167600.0
2008-01-06,77.7,77.81,76.7,77.31,4103700.0
2007-12-30,76.88,77.32,75.71,75.89,2404900.0
2007-12-23,72.52,74.04,72.32,73.8,2416400.0
2007-12-16,72.35,72.94,71.68,72.26,2164000.0
2007-12-09,70.03,70.03,68.52,69.43,3374500.0
2007-12-02,70.16,71.64,69.58,69.91,5761900.0
2007-11-25,76.4,77.22,76.21,76.76,618300.0
2007-11-18,73.56,74.13,73.22,73.9,3368300.0
2007-11-11,74.29,75.1,73.82,74.77,3710900.0
2007-11-04,73.22,74.42,72.84,74.35,2693900.0
2007-10-28,71.15,71.27,70.25,71.17,2905600.0
2007-10-21,67.59,67.81,66.82,67.14,5414700.0
2007-10-14,63.58,64.24,63.41,64.0,1406400.0
2007-10-07,62.1,62.64,61.84,62.28,1350700.0
2007-09-30,63.96,64.25,62.42,62.55,2677600.0
2007-09-23,62.78,63.11,61.8,62.14,2785700.0
2007-09-16,60.12,60.57,59.53,59.79,3540700.0
2007-09-09,57.55,58.0,57.1,57.76,4222900.0
2007-09-02,56.03,56.16,55.54,55.78,1028600.0
2007-08-26,52.97,53.77,52.91,53.64,2193200.0
2007-08-19,54.3,54.74,53.75,54.03,4862900.0
2007-08-12,52.84,53.81,52.69,53.64,1744400.0
2007-08-05,57.79,57.82,56.44,56.44,2141300.0
2007-07-29,56.6,57.94,56.2,57.74,2952700.0
2007-07-22,57.13,57.29,56.63,57.0,1122900.0
2007-07-15,55.14,55.63,55.1,55.54,1902200.0
2007-07-08,54.66,54.9,54.35,54.68,1341400.0
2007-07-01,52.9,53.45,52.67,53.0,3181200.0
2007-06-24,51.96,52.23,51.61,51.89,1987600.0
2007-06-17,51.26,51.66,51.05,51.53,3662900.0
2007-06-10,49.88,50.24,49.04,49.06,3450700.0
2007-06-03,49.13,49.69,48.86,49.46,1823200.0
2007-05-27,49.46,49.66,48.9,49.5,1310500.0
2007-05-20,50.14,50.56,49.97,50.1,1900100.0
2007-05-13,48.52,48.83,48.22,48.57,2329800.0
2007-05-06,49.4,49.48,48.11,48.3,4129800.0
2007-04-29,50.61,51.97,50.53,51.84,2057900.0
2007-04-22,49.4,50.11,49.24,50.05,1861800.0
2007-04-15,51.83,52.04,51.49,51.52,1530200.0
2007-04-08,52.75,52.77,51.76,52.01,3182400.0
2007-04-01,53.51,54.2,53.25,53.35,5652300.0
2007-03-25,50.49,50.89,50.25,50.57,2245500.0
2007-03-18,48.98,49.52,47.78,48.42,2308400.0
2007-03-11,51.2,51.24,50.07,50.11,1835900.0
2007-03-04,51.5,51.64,50.85,51.01,2557600.0
2007-02-25,50.85,51.18,50.13,50.46,3821800.0
2007-02-18,48.66,49.55,48.54,49.35,2924800.0
2007-02-11,50.05,50.74,49.71,49.99,5929700.0
2007-02-04,48.22,49.34,47.6,49.34,4632600.0
2007-01-28,45.6,46.4,45.54,46.28,4547700.0
2007-01-21,43.44,44.5,43.38,44.43,5940000.0
2007-01-14,44.28,45.0,43.51,44.63,9410400.0
2007-01-07,47.4,47.93,46.89,47.83,3594100.0
2006-12-31,51.02,51.85,51.0,51.6,1062300.0
2006-12-24,53.32,53.38,52.71,52.92,700200.0
2006-12-17,53.98,54.3,53.49,54.3,1274700.0
2006-12-10,54.26,54.42,53.4,53.58,1736400.0
2006-12-03,54.3,55.2,54.0,55.05,1495300.0
2006-11-26,51.75,52.06,51.65,51.8,991000.0
2006-11-19,50.46,51.07,50.37,50.94,2985500.0
2006-11-12,54.22,54.5,53.2,53.3,1928500.0
2006-11-05,51.99,52.75,51.9,52.68,2148300.0
2006-10-29,53.91,54.23,53.34,54.0,1110500.0
2006-10-22,53.99,54.0,52.56,52.75,1432500.0
2006-10-15,53.72,54.36,53.52,53.65,1791700.0
2006-10-08,54.35,54.61,53.45,54.35,1286200.0
2006-10-01,56.55,57.12,55.8,56.81,913500.0
2006-09-24,56.05,56.28,54.55,54.64,1924400.0
2006-09-17,57.76,58.2,56.93,58.06,2040800.0
2006-09-10,62.04,62.12,60.83,60.9,1367600.0
2006-09-03,64.75,64.8,63.54,63.75,589100.0
2006-08-27,67.5,67.8,66.55,66.55,943000.0
2006-08-20,66.36,66.5,65.25,66.18,629200.0
2006-08-13,69.73,69.9,69.17,69.73,297500.0
2006-08-06,70.51,70.51,69.33,69.81,303800.0
2006-07-30,69.05,69.25,67.9,68.5,1122100.0
2006-07-23,69.77,70.2,69.02,69.52,494600.0
2006-07-16,74.0,76.29,73.17,73.22,1646900.0
2006-07-09,71.43,71.5,69.77,69.85,408700.0
2006-07-02,69.51,70.02,69.43,69.77,258900.0
2006-06-25,66.43,67.21,66.37,66.89,115200.0
